client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
bc4027210a696905190947e0e35e9047d2600bdeaca2ffcb57de5ae1334be1afc9db0d654ca5fee693e19d8f39bbcf0a95c04f395f05c52cb367291a625f509f	common_voice_tr_17348669.mp3	865fef5d4cf01bc801928369ffdb175947aae5868a0b82d4c3e67d0daf67a2a1	Merkezin 2008 sonuna kadar açılması bekleniyor.		0	2	twenties	male_masculine			tr	
bc4027210a696905190947e0e35e9047d2600bdeaca2ffcb57de5ae1334be1afc9db0d654ca5fee693e19d8f39bbcf0a95c04f395f05c52cb367291a625f509f	common_voice_tr_17348675.mp3	6f1f0211ce7208f44bd2d3315ae0ef6ceb8870292cf42d466ea00dbab7086e5b	Takım, finallere yükselecek 12 takımdan biri.		0	2	twenties	male_masculine			tr	
bc4027210a696905190947e0e35e9047d2600bdeaca2ffcb57de5ae1334be1afc9db0d654ca5fee693e19d8f39bbcf0a95c04f395f05c52cb367291a625f509f	common_voice_tr_17348678.mp3	ebcdceb1b7e5c6a1ca32eb8899af7fdf7c94988df28e33df43ecfcb6a1bad8a3	Turnuvaya 13 ülkeden 90 sporcu katıldı.		0	2	twenties	male_masculine			tr	
bc4027210a696905190947e0e35e9047d2600bdeaca2ffcb57de5ae1334be1afc9db0d654ca5fee693e19d8f39bbcf0a95c04f395f05c52cb367291a625f509f	common_voice_tr_17348682.mp3	8cb2dae23892e592f7d3e3de009f483402d8ee7a5998dcf6b60daa4d94dbd8e1	Kuruluşun D,84'ü ise devletin kontrolünde.		0	2	twenties	male_masculine			tr	
bc4027210a696905190947e0e35e9047d2600bdeaca2ffcb57de5ae1334be1afc9db0d654ca5fee693e19d8f39bbcf0a95c04f395f05c52cb367291a625f509f	common_voice_tr_17348683.mp3	63930399a44f7364dd78c81ad62288a68c3cc9a5d922a055f7eda2422b27dd48	Savcılık adalet bakanlığına rapor veriyor.		0	2	twenties	male_masculine			tr	
bc4027210a696905190947e0e35e9047d2600bdeaca2ffcb57de5ae1334be1afc9db0d654ca5fee693e19d8f39bbcf0a95c04f395f05c52cb367291a625f509f	common_voice_tr_17348686.mp3	e968e35616316a269137d30c9a748167b864861cce249e0a2b71285a90a67998	Karadziç 1996 yılında kanundan kaçmaya başladı.		0	2	twenties	male_masculine			tr	
bc4027210a696905190947e0e35e9047d2600bdeaca2ffcb57de5ae1334be1afc9db0d654ca5fee693e19d8f39bbcf0a95c04f395f05c52cb367291a625f509f	common_voice_tr_17348694.mp3	6aeabc581ec38cc9ff87b38cde412d37565a8f0d48e55beee583c59130016af2	Etkinliğe yaklaşık 250 bin kişi katıldı.		0	2	twenties	male_masculine			tr	
bc4027210a696905190947e0e35e9047d2600bdeaca2ffcb57de5ae1334be1afc9db0d654ca5fee693e19d8f39bbcf0a95c04f395f05c52cb367291a625f509f	common_voice_tr_17348697.mp3	0beeb7ee89c934a2ca91fec0367c9ee10541fb950cef1395e0a8fb6e0f8d58ff	Biri 38 diğeri 40 numara.		0	2	twenties	male_masculine			tr	
bc4027210a696905190947e0e35e9047d2600bdeaca2ffcb57de5ae1334be1afc9db0d654ca5fee693e19d8f39bbcf0a95c04f395f05c52cb367291a625f509f	common_voice_tr_17348703.mp3	05eefe0723ab1fae0db759457c973767f5cf87b0ef723e84893a9d5f6708c0c5	Seçimler 18 Nisan'da yapılacak.		0	2	twenties	male_masculine			tr	
bc4027210a696905190947e0e35e9047d2600bdeaca2ffcb57de5ae1334be1afc9db0d654ca5fee693e19d8f39bbcf0a95c04f395f05c52cb367291a625f509f	common_voice_tr_17348709.mp3	c9886483a9d4aa8225ba6aec00d4645684e7c372c0f00a0eb582a542e73bf633	Tekne 1979 yılında tekrar tasarlanmıştı.		0	2	twenties	male_masculine			tr	
bc4027210a696905190947e0e35e9047d2600bdeaca2ffcb57de5ae1334be1afc9db0d654ca5fee693e19d8f39bbcf0a95c04f395f05c52cb367291a625f509f	common_voice_tr_17348710.mp3	d76d833511e09fbc67a9c52da3feafe16824e6338f622ee4a305f7f87044bc8b	Etkinlik 25 Ekim'e kadar sürecek.		0	2	twenties	male_masculine			tr	
bc4027210a696905190947e0e35e9047d2600bdeaca2ffcb57de5ae1334be1afc9db0d654ca5fee693e19d8f39bbcf0a95c04f395f05c52cb367291a625f509f	common_voice_tr_17348711.mp3	71c54b56a481c4e02154d77b219051a4484ae1274a8d165f203727fcb41b9e3f	Gözden geçirme 8 Ocak 2003'te başlatıldı.		0	2	twenties	male_masculine			tr	
bc4027210a696905190947e0e35e9047d2600bdeaca2ffcb57de5ae1334be1afc9db0d654ca5fee693e19d8f39bbcf0a95c04f395f05c52cb367291a625f509f	common_voice_tr_17348715.mp3	098c36325ac4049af3267e653568d6c63be2c6cceeeb533d6127de16d13936fc	Sadece gelinlik yaklaşık 40 kilo gelir.		0	2	twenties	male_masculine			tr	
bc4027210a696905190947e0e35e9047d2600bdeaca2ffcb57de5ae1334be1afc9db0d654ca5fee693e19d8f39bbcf0a95c04f395f05c52cb367291a625f509f	common_voice_tr_17348718.mp3	bb81689abf1989c5a5c1c30654267ff8292f1f01b6d1b8541cbd9f0e8f550a77	Şimdi ise 2008'e ertelenmiş durumda.		0	2	twenties	male_masculine			tr	
bc4027210a696905190947e0e35e9047d2600bdeaca2ffcb57de5ae1334be1afc9db0d654ca5fee693e19d8f39bbcf0a95c04f395f05c52cb367291a625f509f	common_voice_tr_17348735.mp3	3779a0d87f18ba91fc87f19e4bed831d67a12d1ef77dbb74dd9eec46e5f43f6e	Bu oran 2004 yılında g idi.		0	2	twenties	male_masculine			tr	
bc4027210a696905190947e0e35e9047d2600bdeaca2ffcb57de5ae1334be1afc9db0d654ca5fee693e19d8f39bbcf0a95c04f395f05c52cb367291a625f509f	common_voice_tr_17348751.mp3	f435a454ff5f97a3c27d913a502a21bda455f9d2c0bab7dbd7943dd1cacf6219	İstanbul forumundan 54 karar çıkması bekleniyor.		0	2	twenties	male_masculine			tr	
bc4027210a696905190947e0e35e9047d2600bdeaca2ffcb57de5ae1334be1afc9db0d654ca5fee693e19d8f39bbcf0a95c04f395f05c52cb367291a625f509f	common_voice_tr_17348752.mp3	ed8ef36e8043a726cecce8200f0096ea7dac0487b787a7cb7eed075499af5ab9	Teklif 45 gün süreyle geçerli olacak.		0	2	twenties	male_masculine			tr	
bc4027210a696905190947e0e35e9047d2600bdeaca2ffcb57de5ae1334be1afc9db0d654ca5fee693e19d8f39bbcf0a95c04f395f05c52cb367291a625f509f	common_voice_tr_17348755.mp3	54db328080efb73b684c7b0419d103c16bac9d2589f4b0f147936b20c4991351	Sergi 3 Aralık'a kadar açık kalacak.		0	2	twenties	male_masculine			tr	
bc4027210a696905190947e0e35e9047d2600bdeaca2ffcb57de5ae1334be1afc9db0d654ca5fee693e19d8f39bbcf0a95c04f395f05c52cb367291a625f509f	common_voice_tr_17348758.mp3	43d958861265c73bd106d4f27ed0dc33c7826138ed428623ec981bca49b14359	Teklif süresi 26 Şubat'ta sona erdi.		0	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17348761.mp3	7aa9660789e386246588fcfe4c47451309189f296576459f7605a1c75c259f28	Politika hedeflerinin iki yönü dikkat çekiyor.		1	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17348763.mp3	9365fa1ee46bfaf2ac95c43928ccaae55540220546320f779266b689111699a5	Makedonya'nın Prilep kentinde düzenlenen 34.		0	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17348765.mp3	4218e5bfe721cc72d19566d30d41db27843d827d90f52d75752daffda59c160e	Pensioners also lambasted the measures.		2	3	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17348766.mp3	75a1a314f9f3e3aa554fb5e2d9dfbc40d59c54bee1842eb3747c505123491207	Fakat zaman komünistlerden yana değildi.		1	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17348771.mp3	45131a4f3645ca7a05b8b5e525d1dcc85d27898dadb711856829f2de16a6338d	Ülke çapındaki katılım 5 bini geçmedi.		0	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17348776.mp3	c4b44a1733ba79391dde740faa98a66253d5e5b1ced66630f068b7c3cc4bdc73	Altun, daha fazlasının gerekli olduğuna inanıyor.		1	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17348785.mp3	554f63269b7be75d8f8b7b4083d33ba56b012b779cd6601912be7abb4716f426	Halkın yaklaşık yüzde 33'ü oy kullanmayacak.		0	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17348789.mp3	42c1189f6bd6b3cc9d8cb3768c13ded377621bf01e5adff91191c37ded598c45	Son başvuru tarihi 26 Şubat 2010.		0	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17348812.mp3	16bd6e3ee0492bf4e8d5a46ea3a80820f10ce472c7ce3b80654ee2f48684e7c7	Polis Kovaçki'ye ait 17 mülkte arama yaptı.		0	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17348813.mp3	86613c928097613325a4381d13f6871bdb9b3c94338385c5b0e47f6be9e9024f	En yaygın bağlantı hızı 200 Mbps.		0	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17348814.mp3	c8a8908fdf8dd0c33d365be25f565c1d58693008dae2c558905cb566b5724964	Roddick maçı 6-1 ve 6-4'lük setlerle kazandı.		0	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17348826.mp3	4ab7bec256c0a95d636585e801da114a2f64ade5a71bddba7b51d27a83522961	Bunu 12 yıldır yapıyorum.		0	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17348828.mp3	39e2870953d86b98c8db1ae80a391e7413ac7e84dd2958a7de746c62089e3248	Rice'ın sözleri, 1.		0	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17348830.mp3	9d75813d270fcf631fc35ecccd0a9a6a6d588522489c26768ca92d33f9a9d1cc	Yeni işler 3 ila 11 aylık süreleri kapsıyor.		0	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17348835.mp3	e09f92fffe059cbc8a250e57b80308e8680bd4ebe5afa3b1b897ac29d39389d6	Bu yıl bir 30'uncu yıldönümüne de sahne olacak.		0	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17348836.mp3	d17a2893dcc9c4b814fe32b3c5acaf0103c2599ed0a14db7512d2c766ea7cd2a	Toplam yatırım bedeli 6,5 milyon avroya ulaştı.		0	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17348840.mp3	230d646ef288dfdd535a9c2c730c7c9de5e12f93dba376cac2be0d55e8335a4c	B92 bu açıdan hangi noktada duruyor?		0	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17348844.mp3	f0c0c24393ebb6f10869680177d61d43f4d8c80610fb91442676dd08baf1458e	Ödül 2 milyon avro olacak.		0	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17348852.mp3	62c75af56fc2bfecdaf5faddaf12496ced385c091e60b4b37d248d6ffa53c6dc	Sergi 17 Haziran'da sona erecek.		0	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17348859.mp3	6a165699c6f3a802a355d535a12ebd9679e0953ccca1ece353a279f66a08c27f	Festival 24 Nisan'da sona eriyor.		0	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17348860.mp3	17d1d373bcb179022c52780408224ed5e0dba535c7adf4ab3f38cc86ae944303	Yüzde 100 uygulama sağlayamayız.		0	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17348861.mp3	0c2e236f1d539cffb0dc340e29fb811c46460edea239d089f6dceb54fa405a61	Bu yılki festivale 49 film katıldı.		0	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17348873.mp3	55a8faee3d556db7ef76a043a6b9f4f3ca624c7d2bb1e3b247d5c1bbfca1238d	Konferans 8 Nisan Çarşamba günü sona erdi.		0	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17348910.mp3	183b2062a312156cbf2ad816125bf09fc1bc5f0e93b0496733e0317e29e68005	Oylama 7 Kasım'da yapılacak.		0	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17348915.mp3	a97e817917b3b861fe07e4ccf7d16e9bd9cad25dbc72428d2d08bded06f71088	Şimdi onu zar zor hatırlıyor.		1	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17348917.mp3	3928e120b4f4be9aba7514eebb8a863705208bb4a9ddb4589941ace179b1715d	Yunan takımı Rusya'yı 13-10 yendi.		0	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17348931.mp3	036858866a922f688612ada9fdf51fef4a5939e0e0997d23087692507d723471	Tasarının en çok tartışılan maddesi Madde 7.		0	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17348945.mp3	7b9218aab81b572bd1563dac1ace9521cae3038b29c5475533b23a096cc7b80c	SC yetkilileri yanıt vermekte gecikmediler.		1	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17348949.mp3	9b1c56d27a495b2c35aa1b5b1747d6fad32ae3a86d6f5e790cc43cdb6dcf1b3a	Sergi 30 Mayıs'a kadar İstanbul'da kalacak.		0	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17348956.mp3	ca9614b2d2870d624ef0cc527e72e8a7478b886001fb55be167988070fc4f928	Slovenya 2008 yılında Kosova'yı tanımıştı.		0	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17348960.mp3	ac54a59ccf93b9f1bd974e444a29b38ba6e44676ca4b0b53277113f44c763ee4	Teklifleri sunma süresi 26 Mayıs'ta sona eriyor.		0	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17348968.mp3	31c26f923095caf24fc932179990192827ad8312baa02444d10c0feee2312589	Tavuk eti satışları yüzde 90 düştü.		0	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17348976.mp3	6be0c40d269856845e49f453ed740b3b55a0d50db9c28622fa43dea0370bde99	Sırbistan için yeni bir yol ayrımı mı?		0	2	twenties	male_masculine			tr	
6e13fdd7faffc1d4a233e8bdc726f2a397f86bb8b56aa1117d6f7132d3e041c8c1fa0a4f93da52b7f0ac48e20540a2fb65c06624aeabdfda09125a9e6eeab257	common_voice_tr_17348992.mp3	5eaf70380c070d92d1b085efd5380987447c731ad25ebc66b0067a7e87760e51	Elektriğe bu ay %6,7 oranında zam yapıldı.		0	2					tr	
6e13fdd7faffc1d4a233e8bdc726f2a397f86bb8b56aa1117d6f7132d3e041c8c1fa0a4f93da52b7f0ac48e20540a2fb65c06624aeabdfda09125a9e6eeab257	common_voice_tr_17348997.mp3	e3f62f2f5ac585200c3394d836bbff7b12663f4ca54a48e86030494d21ea6ce1	Krstiç şu anda 46 yıllık hapis cezasını çekmekte.		0	2					tr	
6e13fdd7faffc1d4a233e8bdc726f2a397f86bb8b56aa1117d6f7132d3e041c8c1fa0a4f93da52b7f0ac48e20540a2fb65c06624aeabdfda09125a9e6eeab257	common_voice_tr_17349002.mp3	f69da6f2c0df70eeb84c62a4226a368813c4636669ab3431ec5c5e8d043ffbff	İleriye gideceğimize geriye gidiyoruz.		1	3					tr	
6e13fdd7faffc1d4a233e8bdc726f2a397f86bb8b56aa1117d6f7132d3e041c8c1fa0a4f93da52b7f0ac48e20540a2fb65c06624aeabdfda09125a9e6eeab257	common_voice_tr_17349009.mp3	f34ea1bb6a11422c4d371b7471c47a54eb68620fb0e8c61b65cc87c251e792c8	Eylül ayı sonunda söz konusu oran yüzde 62'ydi.		0	2					tr	
6e13fdd7faffc1d4a233e8bdc726f2a397f86bb8b56aa1117d6f7132d3e041c8c1fa0a4f93da52b7f0ac48e20540a2fb65c06624aeabdfda09125a9e6eeab257	common_voice_tr_17349016.mp3	0e6b0b89fc092f348359fe83447d7441f514b10a41a6edb7b6260683e22bdb19	Fuara 600 yerli ve yabancı yayınevi katılacak.		0	2					tr	
6e13fdd7faffc1d4a233e8bdc726f2a397f86bb8b56aa1117d6f7132d3e041c8c1fa0a4f93da52b7f0ac48e20540a2fb65c06624aeabdfda09125a9e6eeab257	common_voice_tr_17349018.mp3	c1daa29aa3cb4d15fa36276bf29adef9f271d6f648d3d643624423453c3383ee	Gotovina 2001 ortasından beri kanundan kaçıyor.		0	2					tr	
6e13fdd7faffc1d4a233e8bdc726f2a397f86bb8b56aa1117d6f7132d3e041c8c1fa0a4f93da52b7f0ac48e20540a2fb65c06624aeabdfda09125a9e6eeab257	common_voice_tr_17349023.mp3	b78395d2f7bc12ecd91c5a58f707fc27e8830ba379d985804e9d0d2230d68aa9	Bu oran, son 16 yılın en düşük oranı.		0	2					tr	
6e13fdd7faffc1d4a233e8bdc726f2a397f86bb8b56aa1117d6f7132d3e041c8c1fa0a4f93da52b7f0ac48e20540a2fb65c06624aeabdfda09125a9e6eeab257	common_voice_tr_17349027.mp3	030b913a383f59779ba1bab8bea1583b16018712f9fdc229574772adf40c971b	Kampanya Haziran 2010'a kadar devam edecek.		0	2					tr	
6e13fdd7faffc1d4a233e8bdc726f2a397f86bb8b56aa1117d6f7132d3e041c8c1fa0a4f93da52b7f0ac48e20540a2fb65c06624aeabdfda09125a9e6eeab257	common_voice_tr_17349037.mp3	2cf533d8237599eb7cd590e0afb2c909d08fbbd9fc29385c82baa683c357aafa	Bu durum 1990'larda ülkenin bölünmesiyle değişti.		0	2					tr	
6e13fdd7faffc1d4a233e8bdc726f2a397f86bb8b56aa1117d6f7132d3e041c8c1fa0a4f93da52b7f0ac48e20540a2fb65c06624aeabdfda09125a9e6eeab257	common_voice_tr_17349046.mp3	865fef5d4cf01bc801928369ffdb175947aae5868a0b82d4c3e67d0daf67a2a1	Merkezin 2008 sonuna kadar açılması bekleniyor.		0	2					tr	
6e13fdd7faffc1d4a233e8bdc726f2a397f86bb8b56aa1117d6f7132d3e041c8c1fa0a4f93da52b7f0ac48e20540a2fb65c06624aeabdfda09125a9e6eeab257	common_voice_tr_17349048.mp3	619f89290f405c07d6f141a5b3d998ef1f00b6e263cb5eaf3041cc2e1ea93fa6	Periklis Iakovakis 400m engellide iddialı.		0	2					tr	
6e13fdd7faffc1d4a233e8bdc726f2a397f86bb8b56aa1117d6f7132d3e041c8c1fa0a4f93da52b7f0ac48e20540a2fb65c06624aeabdfda09125a9e6eeab257	common_voice_tr_17349050.mp3	05eefe0723ab1fae0db759457c973767f5cf87b0ef723e84893a9d5f6708c0c5	Seçimler 18 Nisan'da yapılacak.		0	2					tr	
6e13fdd7faffc1d4a233e8bdc726f2a397f86bb8b56aa1117d6f7132d3e041c8c1fa0a4f93da52b7f0ac48e20540a2fb65c06624aeabdfda09125a9e6eeab257	common_voice_tr_17349055.mp3	197d139f98c391bc94b00b20717cc349fa1e193d82e4ccbe4cd1976ce9b30428	İsviçre ise 9,0 ile 5. sırada yer aldı.		0	2					tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17349485.mp3	756a08f94babd20c8d9217e6c7af47d73f94de616b806e8a194100d87f9412f0	Haradinay iddiaları reddetti.		0	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17349487.mp3	47ae5c070c347477db569c15d8e78c99d338f95c22066f707aa768bce435b982	Kosova ve 36 ülkenin 14'ü yorumlarını sundular.		0	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17349488.mp3	361e7bef7df9fc01e4e3a64b3d1f30c19ce86c3aa0e28d1b4a7382e0b057ce13	Boskovski ise mahkemeye 24 Mart'ta gitti.		0	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17349495.mp3	5ff35cd3a3c533cd9fae6059488d627a783ac4bff4f371084efa66d122f61c28	Tutuklanan 11 kişinin sekizi Hırvat uyrukluydu.		0	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17349497.mp3	daaa3c621b598acbab36f889f82d9bf58dbec1d932977485d884429be1237c8b	Fakat yine sekiz çocuğumuzu öldürdüler.		0	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17349503.mp3	cfed64a5f6e947e1b5f26c6710e122fdb502433fff4ccbcae8e8196ca09c8c19	Güçlü patlama kentin büyük bölümünden işitildi.		1	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17349504.mp3	0233e5eb5915db7d91e32bfaf53e748a04cc2e0d0acd6017f10183ae00d1640b	Sergi 28 Şubat'a kadar devam edecek.		0	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17349506.mp3	3ad2cbf395f0f3a70b284a749f35c4effce17ad842f07c41f586b073ebebc241	Tarihi Prizren'de dar sokaklar parke taşından.		1	2	twenties	male_masculine			tr	
8fbf055a6496d5c4c3b04f41580212182dbddca66efa6813ca43dcf8226a1afb8f789cc33a908972ce592e42d9e2df2ceb610dff190def6295bdf4578980a08b	common_voice_tr_17349509.mp3	1a4302027f2b8060d48fe596567e69bc5d79f9e1a940cb7449e5a6f7788473bb	Geri kalan yufkalarla da bu işlemi tekrarlayın.		1	2	twenties	male_masculine			tr	
8fbf055a6496d5c4c3b04f41580212182dbddca66efa6813ca43dcf8226a1afb8f789cc33a908972ce592e42d9e2df2ceb610dff190def6295bdf4578980a08b	common_voice_tr_17349511.mp3	2342dd9c801bf1a14205f9fe5865fd29377a1308d23d46b7b3691f42aab8844f	Sayısız evcil hayvan telef oldu.		1	2	twenties	male_masculine			tr	
c16354a6efbe77255db2ffb06e2026854740842713b249d085a9125154f63145f2faea236886f9f9d414803feb98377cd78a176e9a3b67d6f6ba9391ec5ebf53	common_voice_tr_17349531.mp3	d2750823425380c00d44a19f92b54d2d80f6217ba2c27c3a33183b948c99ef0b	Etkinlik 14 Ocak'a kadar devam edecek.		0	2	twenties	male_masculine			tr	
